ID,accepted
115959,1.0
115960,1.0
115961,1.0
115962,1.0
115963,1.0
115964,1.0
115965,1.0
115966,1.0
115967,1.0
115968,1.0
115969,1.0
115970,1.0
115971,1.0
115972,1.0
115973,1.0
115974,1.0
115975,1.0
115976,1.0
115977,1.0
115978,1.0
115979,1.0
115980,1.0
115981,1.0
115982,1.0
115983,1.0
115984,1.0
115985,1.0
115986,1.0
115987,1.0
115988,1.0
115989,1.0
115990,1.0
115991,1.0
115992,1.0
115993,1.0
115994,1.0
115995,1.0
115996,1.0
115997,1.0
115998,1.0
115999,1.0
116000,1.0
116001,1.0
116002,1.0
116003,1.0
116004,1.0
116005,1.0
116006,1.0
116007,1.0
116008,1.0
116009,1.0
116010,1.0
116011,1.0
116012,1.0
116013,1.0
116014,1.0
116015,1.0
116016,1.0
116017,1.0
116018,1.0
116019,1.0
116020,0.0
116021,0.0
116022,1.0
116023,0.0
116024,0.0
116025,0.0
116026,0.0
116027,0.0
116028,0.0
116029,1.0
116030,0.0
116031,1.0
116032,0.0
116033,0.0
116034,0.0
116035,0.0
116036,0.0
116037,0.0
116038,0.0
116039,0.0
116040,1.0
116041,1.0
116042,0.0
116043,0.0
116044,0.0
116045,0.0
116046,0.0
116047,0.0
116048,0.0
116049,0.0
116050,1.0
116051,0.0
116052,1.0
116053,0.0
116054,1.0
116055,0.0
116056,0.0
116057,0.0
116058,0.0
116059,0.0
116060,1.0
116061,0.0
116062,0.0
116063,0.0
116064,0.0
116065,0.0
116066,0.0
116067,1.0
116068,0.0
116069,0.0
116070,0.0
116071,0.0
116072,0.0
116073,0.0
116074,1.0
116075,0.0
116076,1.0
116077,1.0
116078,0.0
116079,0.0
116080,0.0
116081,0.0
116082,0.0
116083,0.0
116084,1.0
116085,0.0
116086,0.0
116087,0.0
116088,0.0
116089,0.0
116090,0.0
116091,1.0
116092,0.0
116093,0.0
116094,0.0
116095,1.0
116096,0.0
116097,0.0
116098,0.0
116099,0.0
116100,0.0
116101,0.0
116102,1.0
116103,0.0
116104,0.0
116105,0.0
116106,0.0
116107,0.0
116108,1.0
116109,0.0
116110,0.0
116111,1.0
116112,0.0
116113,0.0
116114,1.0
116115,0.0
116116,1.0
116117,0.0
116118,0.0
116119,0.0
116120,0.0
116121,1.0
116122,0.0
116123,1.0
116124,0.0
116125,0.0
116126,0.0
116127,0.0
116128,0.0
116129,1.0
116130,0.0
116131,0.0
116132,1.0
116133,1.0
116134,0.0
116135,0.0
116136,0.0
116137,0.0
116138,0.0
116139,0.0
116140,0.0
116141,0.0
116142,1.0
116143,0.0
116144,0.0
116145,1.0
116146,0.0
116147,0.0
116148,0.0
116149,0.0
116150,0.0
116151,1.0
116152,0.0
116153,0.0
116154,0.0
116155,0.0
116156,0.0
116157,1.0
116158,0.0
116159,0.0
116160,0.0
116161,0.0
116162,1.0
116163,1.0
116164,0.0
116165,0.0
116166,0.0
116167,0.0
116168,0.0
116169,1.0
116170,0.0
116171,0.0
116172,0.0
116173,0.0
116174,0.0
116175,1.0
116176,0.0
116177,0.0
116178,1.0
116179,0.0
116180,1.0
116181,0.0
116182,0.0
116183,0.0
116184,1.0
116185,1.0
116186,0.0
116187,0.0
116188,0.0
116189,0.0
116190,0.0
116191,0.0
116192,0.0
116193,0.0
116194,1.0
116195,0.0
116196,0.0
116197,0.0
116198,0.0
116199,0.0
116200,0.0
116201,1.0
116202,0.0
116203,1.0
116204,0.0
116205,0.0
116206,0.0
116207,0.0
116208,1.0
116209,1.0
116210,1.0
116211,0.0
116212,0.0
116213,0.0
116214,0.0
116215,0.0
116216,0.0
116217,0.0
116218,0.0
116219,0.0
116220,0.0
116221,0.0
116222,1.0
116223,0.0
116224,0.0
116225,0.0
116226,0.0
116227,0.0
116228,0.0
116229,1.0
116230,1.0
116231,0.0
116232,0.0
116233,1.0
116234,0.0
116235,1.0
116236,0.0
116237,0.0
116238,1.0
116239,0.0
116240,0.0
116241,0.0
116242,0.0
116243,1.0
116244,0.0
116245,0.0
116246,0.0
116247,0.0
116248,1.0
116249,0.0
116250,1.0
116251,0.0
116252,0.0
116253,0.0
116254,0.0
116255,0.0
116256,0.0
116257,0.0
116258,0.0
116259,0.0
116260,0.0
116261,0.0
116262,0.0
116263,0.0
116264,0.0
116265,0.0
116266,0.0
116267,1.0
116268,0.0
116269,0.0
116270,0.0
116271,1.0
116272,0.0
116273,0.0
116274,0.0
116275,0.0
116276,0.0
116277,0.0
116278,1.0
116279,1.0
116280,1.0
116281,0.0
116282,0.0
116283,0.0
116284,1.0
116285,1.0
116286,0.0
116287,0.0
116288,0.0
116289,1.0
116290,1.0
116291,0.0
116292,0.0
116293,1.0
116294,1.0
116295,0.0
116296,1.0
116297,0.0
116298,0.0
116299,0.0
116300,1.0
116301,0.0
116302,0.0
116303,1.0
116304,0.0
116305,1.0
116306,0.0
116307,0.0
116308,1.0
116309,0.0
116310,0.0
116311,0.0
116312,0.0
116313,0.0
116314,0.0
116315,0.0
116316,1.0
116317,1.0
116318,0.0
116319,1.0
116320,0.0
116321,0.0
116322,0.0
116323,0.0
116324,1.0
116325,0.0
116326,0.0
116327,0.0
116328,1.0
116329,1.0
116330,0.0
116331,0.0
116332,1.0
116333,1.0
116334,0.0
116335,0.0
116336,0.0
116337,1.0
116338,0.0
116339,1.0
116340,0.0
116341,0.0
116342,0.0
116343,0.0
116344,0.0
116345,0.0
116346,0.0
116347,0.0
116348,0.0
116349,0.0
116350,0.0
116351,0.0
116352,0.0
116353,0.0
116354,0.0
116355,0.0
116356,0.0
116357,0.0
116358,1.0
116359,0.0
116360,0.0
116361,0.0
116362,1.0
116363,0.0
116364,0.0
116365,0.0
116366,0.0
116367,1.0
116368,0.0
116369,1.0
116370,1.0
116371,1.0
116372,1.0
116373,0.0
116374,0.0
116375,1.0
116376,1.0
116377,0.0
116378,0.0
116379,0.0
116380,0.0
116381,0.0
116382,1.0
116383,0.0
116384,0.0
116385,0.0
116386,0.0
116387,0.0
116388,0.0
116389,0.0
116390,0.0
116391,0.0
116392,0.0
116393,0.0
116394,0.0
116395,0.0
116396,0.0
116397,0.0
116398,0.0
116399,1.0
116400,0.0
116401,1.0
116402,0.0
116403,1.0
116404,0.0
116405,0.0
116406,0.0
116407,1.0
116408,0.0
116409,0.0
116410,0.0
116411,0.0
116412,0.0
116413,0.0
116414,1.0
116415,0.0
116416,0.0
116417,0.0
116418,0.0
116419,0.0
116420,0.0
116421,1.0
116422,0.0
116423,1.0
116424,0.0
116425,0.0
116426,0.0
116427,0.0
116428,1.0
116429,0.0
116430,0.0
116431,0.0
116432,1.0
116433,1.0
116434,0.0
116435,0.0
116436,0.0
116437,0.0
116438,0.0
116439,1.0
116440,0.0
116441,0.0
116442,0.0
116443,0.0
116444,0.0
116445,0.0
116446,0.0
116447,0.0
116448,0.0
116449,1.0
116450,1.0
116451,0.0
116452,1.0
116453,0.0
116454,0.0
116455,0.0
116456,0.0
116457,0.0
116458,1.0
116459,1.0
116460,1.0
116461,1.0
116462,0.0
116463,1.0
116464,0.0
116465,0.0
116466,0.0
116467,0.0
116468,0.0
116469,0.0
116470,0.0
116471,0.0
116472,0.0
116473,0.0
116474,1.0
116475,0.0
116476,0.0
116477,0.0
116478,1.0
116479,0.0
116480,0.0
116481,0.0
116482,0.0
116483,1.0
116484,0.0
116485,0.0
116486,0.0
116487,0.0
116488,1.0
116489,0.0
116490,0.0
116491,1.0
116492,1.0
116493,0.0
116494,0.0
116495,0.0
116496,0.0
116497,0.0
116498,0.0
116499,0.0
116500,0.0
116501,0.0
116502,1.0
116503,0.0
116504,0.0
116505,0.0
116506,0.0
116507,1.0
116508,0.0
116509,0.0
116510,0.0
116511,0.0
116512,0.0
116513,0.0
116514,1.0
116515,0.0
116516,0.0
116517,0.0
116518,1.0
116519,0.0
116520,1.0
116521,0.0
116522,0.0
116523,0.0
116524,0.0
116525,0.0
116526,0.0
116527,0.0
116528,0.0
116529,0.0
116530,1.0
116531,0.0
116532,0.0
116533,0.0
116534,0.0
116535,0.0
116536,0.0
116537,0.0
116538,1.0
116539,0.0
116540,1.0
116541,0.0
116542,0.0
116543,0.0
116544,1.0
116545,0.0
116546,0.0
116547,0.0
116548,0.0
116549,0.0
116550,0.0
116551,0.0
116552,0.0
116553,0.0
116554,0.0
116555,1.0
116556,0.0
116557,0.0
116558,0.0
116559,0.0
116560,0.0
116561,0.0
116562,0.0
116563,0.0
116564,0.0
116565,1.0
116566,0.0
116567,0.0
116568,0.0
116569,1.0
116570,0.0
116571,0.0
116572,0.0
116573,0.0
116574,1.0
116575,0.0
116576,0.0
116577,0.0
116578,0.0
116579,1.0
116580,0.0
116581,0.0
116582,0.0
116583,0.0
116584,0.0
116585,0.0
116586,0.0
116587,1.0
116588,0.0
116589,0.0
116590,0.0
116591,0.0
116592,1.0
116593,0.0
116594,0.0
116595,0.0
116596,0.0
116597,0.0
116598,1.0
116599,0.0
116600,0.0
116601,0.0
116602,0.0
116603,0.0
116604,0.0
116605,0.0
116606,0.0
116607,1.0
116608,0.0
116609,0.0
116610,0.0
116611,0.0
116612,0.0
116613,1.0
116614,1.0
116615,0.0
116616,0.0
116617,0.0
116618,1.0
116619,0.0
116620,0.0
116621,0.0
116622,1.0
116623,0.0
116624,1.0
116625,1.0
116626,0.0
116627,0.0
116628,1.0
116629,0.0
116630,1.0
116631,0.0
116632,0.0
116633,0.0
116634,0.0
116635,1.0
116636,1.0
116637,1.0
116638,0.0
116639,0.0
116640,0.0
116641,0.0
116642,0.0
116643,0.0
116644,0.0
116645,0.0
116646,0.0
116647,1.0
116648,0.0
116649,1.0
116650,0.0
116651,0.0
116652,0.0
116653,0.0
116654,0.0
116655,0.0
116656,0.0
116657,0.0
116658,0.0
116659,0.0
116660,0.0
116661,0.0
116662,0.0
116663,0.0
116664,0.0
116665,0.0
116666,0.0
116667,1.0
116668,1.0
116669,0.0
116670,0.0
116671,0.0
116672,0.0
116673,0.0
116674,0.0
116675,0.0
116676,0.0
116677,0.0
116678,0.0
116679,0.0
116680,0.0
116681,1.0
116682,0.0
116683,0.0
116684,0.0
116685,0.0
116686,0.0
116687,0.0
116688,0.0
116689,0.0
116690,0.0
116691,0.0
116692,1.0
116693,0.0
116694,0.0
116695,0.0
116696,1.0
116697,0.0
116698,1.0
116699,0.0
116700,0.0
116701,0.0
116702,1.0
116703,0.0
116704,0.0
116705,0.0
116706,0.0
116707,0.0
116708,0.0
116709,0.0
116710,0.0
116711,0.0
116712,0.0
116713,1.0
116714,0.0
116715,1.0
116716,0.0
116717,0.0
116718,1.0
116719,1.0
116720,0.0
116721,0.0
116722,0.0
116723,0.0
116724,0.0
116725,0.0
116726,1.0
116727,0.0
116728,0.0
116729,0.0
116730,0.0
116731,1.0
116732,1.0
116733,0.0
116734,0.0
116735,0.0
116736,1.0
116737,0.0
116738,0.0
116739,0.0
116740,1.0
116741,0.0
116742,0.0
116743,0.0
116744,0.0
116745,1.0
116746,1.0
116747,0.0
116748,0.0
116749,0.0
116750,0.0
116751,0.0
116752,0.0
116753,0.0
116754,0.0
116755,0.0
116756,0.0
116757,0.0
116758,0.0
116759,1.0
116760,0.0
116761,0.0
116762,0.0
116763,1.0
116764,0.0
116765,0.0
116766,0.0
116767,0.0
116768,0.0
116769,1.0
116770,0.0
116771,0.0
116772,0.0
116773,0.0
116774,0.0
116775,0.0
116776,0.0
116777,0.0
116778,0.0
116779,0.0
116780,0.0
116781,0.0
116782,0.0
116783,1.0
116784,0.0
116785,0.0
116786,1.0
116787,0.0
116788,0.0
116789,1.0
116790,1.0
116791,0.0
116792,0.0
116793,0.0
116794,0.0
116795,0.0
116796,0.0
116797,0.0
116798,1.0
116799,0.0
116800,0.0
116801,0.0
116802,0.0
116803,0.0
116804,0.0
116805,0.0
116806,1.0
116807,1.0
116808,0.0
116809,0.0
116810,0.0
116811,1.0
116812,0.0
116813,0.0
116814,0.0
116815,0.0
116816,1.0
116817,0.0
116818,1.0
116819,0.0
116820,0.0
116821,0.0
116822,1.0
116823,0.0
116824,0.0
116825,0.0
116826,0.0
116827,0.0
116828,1.0
116829,1.0
116830,0.0
116831,1.0
116832,0.0
116833,0.0
116834,0.0
116835,0.0
116836,0.0
116837,0.0
116838,0.0
116839,0.0
116840,0.0
116841,0.0
116842,0.0
116843,0.0
116844,1.0
116845,0.0
116846,0.0
116847,0.0
116848,0.0
116849,0.0
116850,1.0
116851,1.0
116852,1.0
116853,0.0
116854,1.0
116855,0.0
116856,0.0
116857,0.0
116858,0.0
116859,0.0
116860,0.0
116861,0.0
116862,0.0
116863,0.0
116864,0.0
116865,0.0
116866,0.0
116867,1.0
116868,0.0
116869,1.0
116870,0.0
116871,0.0
116872,0.0
116873,0.0
116874,0.0
116875,1.0
116876,0.0
116877,0.0
116878,1.0
116879,0.0
116880,0.0
116881,1.0
116882,0.0
116883,0.0
116884,0.0
116885,0.0
116886,0.0
116887,0.0
116888,0.0
116889,0.0
116890,0.0
116891,1.0
116892,0.0
116893,0.0
116894,0.0
116895,1.0
116896,1.0
116897,1.0
116898,0.0
116899,0.0
116900,0.0
116901,0.0
116902,1.0
116903,0.0
116904,0.0
116905,0.0
116906,0.0
116907,0.0
116908,0.0
116909,0.0
116910,0.0
116911,0.0
116912,1.0
116913,0.0
116914,0.0
116915,0.0
116916,1.0
116917,0.0
116918,0.0
116919,0.0
116920,0.0
116921,0.0
116922,0.0
116923,0.0
116924,1.0
116925,1.0
116926,0.0
116927,1.0
116928,0.0
116929,0.0
116930,0.0
116931,0.0
116932,0.0
116933,0.0
116934,0.0
116935,0.0
116936,0.0
116937,0.0
116938,1.0
116939,0.0
116940,0.0
116941,0.0
116942,1.0
116943,1.0
116944,0.0
116945,0.0
116946,0.0
116947,0.0
116948,1.0
116949,0.0
116950,1.0
116951,0.0
116952,1.0
116953,0.0
116954,0.0
116955,0.0
116956,0.0
116957,0.0
116958,1.0
116959,1.0
116960,0.0
116961,0.0
116962,0.0
116963,0.0
116964,1.0
116965,0.0
116966,1.0
116967,0.0
116968,1.0
116969,0.0
116970,0.0
116971,0.0
116972,1.0
116973,0.0
116974,0.0
116975,0.0
116976,0.0
116977,1.0
116978,0.0
116979,0.0
116980,1.0
116981,0.0
116982,1.0
116983,1.0
116984,0.0
116985,0.0
116986,0.0
116987,1.0
116988,0.0
116989,0.0
116990,0.0
116991,0.0
116992,0.0
116993,1.0
116994,0.0
116995,0.0
116996,0.0
116997,0.0
116998,0.0
116999,0.0
117000,0.0
117001,1.0
117002,0.0
117003,0.0
117004,0.0
117005,0.0
117006,0.0
117007,0.0
117008,0.0
117009,0.0
117010,0.0
117011,0.0
117012,0.0
117013,1.0
117014,0.0
117015,0.0
117016,0.0
117017,0.0
117018,0.0
117019,1.0
117020,0.0
117021,1.0
117022,0.0
117023,0.0
117024,0.0
117025,0.0
117026,0.0
117027,0.0
117028,0.0
117029,1.0
117030,0.0
117031,0.0
117032,0.0
117033,0.0
117034,0.0
117035,0.0
117036,0.0
117037,1.0
117038,0.0
117039,0.0
117040,1.0
117041,0.0
117042,0.0
117043,0.0
117044,0.0
117045,0.0
117046,0.0
117047,1.0
117048,0.0
117049,0.0
117050,0.0
117051,0.0
117052,0.0
117053,0.0
117054,0.0
117055,0.0
117056,0.0
117057,0.0
117058,0.0
117059,0.0
117060,0.0
117061,0.0
117062,0.0
117063,0.0
117064,1.0
117065,0.0
117066,0.0
117067,0.0
117068,0.0
117069,0.0
117070,0.0
117071,1.0
117072,1.0
117073,0.0
117074,0.0
117075,1.0
117076,0.0
117077,1.0
117078,0.0
117079,1.0
117080,0.0
117081,0.0
117082,1.0
117083,0.0
117084,1.0
117085,0.0
117086,0.0
117087,1.0
117088,0.0
117089,0.0
117090,0.0
117091,0.0
117092,0.0
117093,0.0
117094,1.0
117095,0.0
117096,0.0
117097,0.0
117098,0.0
117099,1.0
117100,0.0
117101,0.0
117102,0.0
117103,0.0
117104,0.0
117105,0.0
117106,0.0
117107,0.0
117108,1.0
117109,0.0
117110,0.0
117111,0.0
117112,0.0
117113,0.0
117114,1.0
117115,1.0
117116,0.0
117117,0.0
117118,0.0
117119,0.0
117120,1.0
117121,0.0
117122,0.0
117123,1.0
117124,0.0
117125,1.0
117126,0.0
117127,0.0
117128,0.0
117129,0.0
117130,0.0
117131,0.0
117132,1.0
117133,0.0
117134,0.0
117135,0.0
117136,0.0
117137,0.0
117138,0.0
117139,1.0
117140,0.0
117141,0.0
117142,0.0
117143,1.0
117144,0.0
117145,0.0
117146,1.0
117147,0.0
117148,0.0
117149,0.0
117150,0.0
117151,0.0
117152,0.0
117153,0.0
117154,0.0
117155,0.0
117156,0.0
117157,1.0
117158,1.0
117159,1.0
117160,0.0
117161,1.0
117162,0.0
117163,0.0
117164,0.0
117165,0.0
117166,1.0
117167,0.0
117168,0.0
117169,1.0
117170,0.0
117171,0.0
117172,0.0
117173,0.0
117174,0.0
117175,1.0
117176,0.0
117177,0.0
117178,0.0
117179,0.0
117180,0.0
117181,0.0
117182,1.0
117183,1.0
117184,1.0
117185,0.0
117186,1.0
117187,0.0
117188,0.0
117189,0.0
117190,0.0
117191,0.0
117192,1.0
117193,0.0
117194,0.0
117195,0.0
117196,0.0
117197,1.0
117198,1.0
117199,1.0
117200,0.0
117201,0.0
117202,0.0
117203,0.0
117204,0.0
117205,1.0
117206,1.0
117207,0.0
117208,0.0
117209,0.0
117210,0.0
117211,0.0
117212,1.0
117213,0.0
117214,0.0
117215,0.0
117216,0.0
117217,0.0
117218,0.0
117219,0.0
117220,0.0
117221,0.0
117222,0.0
117223,0.0
117224,0.0
117225,1.0
117226,0.0
117227,0.0
117228,0.0
117229,0.0
117230,0.0
117231,0.0
117232,0.0
117233,0.0
117234,1.0
117235,1.0
117236,0.0
117237,0.0
117238,0.0
117239,0.0
117240,1.0
117241,0.0
117242,0.0
117243,1.0
117244,1.0
117245,0.0
117246,0.0
117247,0.0
117248,1.0
117249,1.0
117250,0.0
117251,1.0
117252,0.0
117253,0.0
117254,1.0
117255,1.0
117256,1.0
117257,0.0
117258,0.0
117259,0.0
117260,0.0
117261,0.0
117262,0.0
117263,0.0
117264,0.0
117265,0.0
117266,1.0
117267,0.0
117268,0.0
117269,1.0
117270,0.0
117271,0.0
117272,1.0
117273,0.0
117274,0.0
117275,0.0
117276,0.0
117277,1.0
117278,0.0
117279,0.0
117280,0.0
117281,0.0
117282,0.0
117283,0.0
117284,0.0
117285,0.0
117286,0.0
117287,0.0
117288,0.0
117289,0.0
117290,0.0
117291,0.0
117292,0.0
117293,0.0
117294,0.0
117295,0.0
117296,0.0
117297,1.0
117298,0.0
117299,1.0
117300,1.0
117301,1.0
117302,0.0
117303,0.0
117304,0.0
117305,0.0
117306,0.0
117307,0.0
117308,1.0
117309,1.0
117310,0.0
117311,0.0
117312,0.0
117313,0.0
117314,0.0
117315,0.0
117316,0.0
117317,0.0
117318,0.0
117319,0.0
117320,0.0
117321,1.0
117322,0.0
117323,0.0
117324,0.0
117325,0.0
117326,1.0
117327,0.0
117328,0.0
117329,0.0
117330,1.0
117331,1.0
117332,0.0
117333,0.0
117334,1.0
117335,0.0
117336,0.0
117337,0.0
117338,0.0
117339,0.0
117340,0.0
117341,0.0
117342,0.0
117343,1.0
117344,0.0
117345,0.0
117346,0.0
117347,1.0
117348,1.0
117349,0.0
117350,0.0
117351,1.0
117352,0.0
117353,0.0
117354,1.0
117355,0.0
117356,1.0
117357,0.0
117358,0.0
117359,0.0
117360,0.0
117361,0.0
117362,1.0
117363,0.0
117364,0.0
117365,0.0
117366,0.0
117367,0.0
117368,0.0
117369,0.0
117370,0.0
117371,0.0
117372,1.0
117373,1.0
117374,0.0
117375,0.0
117376,1.0
117377,1.0
117378,0.0
117379,0.0
117380,0.0
117381,0.0
117382,1.0
117383,1.0
117384,0.0
117385,0.0
117386,0.0
117387,0.0
117388,0.0
117389,0.0
117390,0.0
117391,0.0
117392,0.0
117393,0.0
117394,0.0
117395,0.0
117396,0.0
117397,0.0
117398,0.0
117399,0.0
117400,0.0
117401,0.0
117402,0.0
117403,0.0
117404,0.0
117405,0.0
117406,0.0
117407,0.0
117408,0.0
117409,0.0
117410,0.0
117411,0.0
117412,0.0
117413,0.0
117414,0.0
117415,0.0
117416,0.0
117417,0.0
117418,0.0
117419,0.0
117420,0.0
117421,1.0
117422,1.0
117423,0.0
117424,1.0
117425,0.0
117426,1.0
117427,1.0
117428,0.0
117429,0.0
117430,0.0
117431,0.0
117432,0.0
117433,0.0
117434,0.0
117435,0.0
117436,0.0
117437,1.0
117438,0.0
117439,0.0
117440,0.0
117441,0.0
117442,0.0
117443,0.0
117444,0.0
117445,0.0
117446,1.0
117447,0.0
117448,0.0
117449,0.0
117450,0.0
117451,0.0
117452,0.0
117453,0.0
117454,1.0
117455,0.0
117456,0.0
117457,0.0
117458,0.0
117459,0.0
117460,0.0
117461,0.0
117462,0.0
117463,0.0
117464,0.0
117465,0.0
117466,0.0
117467,0.0
117468,0.0
117469,0.0
117470,0.0
117471,0.0
117472,0.0
117473,1.0
117474,1.0
117475,0.0
117476,1.0
117477,0.0
117478,0.0
117479,0.0
117480,0.0
117481,0.0
117482,1.0
117483,0.0
117484,1.0
117485,1.0
117486,0.0
117487,0.0
117488,0.0
117489,1.0
117490,0.0
117491,0.0
117492,0.0
117493,0.0
117494,0.0
117495,0.0
117496,0.0
117497,0.0
117498,0.0
117499,1.0
117500,0.0
117501,1.0
117502,0.0
117503,0.0
117504,1.0
117505,0.0
117506,0.0
117507,0.0
117508,0.0
117509,0.0
117510,0.0
117511,0.0
117512,1.0
117513,1.0
117514,0.0
117515,0.0
117516,0.0
117517,0.0
117518,0.0
117519,0.0
117520,0.0
117521,1.0
117522,0.0
117523,0.0
117524,0.0
117525,0.0
117526,1.0
117527,0.0
117528,0.0
117529,0.0
117530,0.0
117531,0.0
117532,0.0
117533,0.0
117534,0.0
117535,1.0
117536,0.0
117537,0.0
117538,0.0
117539,0.0
117540,0.0
117541,0.0
117542,0.0
117543,0.0
117544,0.0
117545,0.0
117546,0.0
117547,0.0
117548,0.0
117549,0.0
117550,0.0
117551,0.0
117552,0.0
117553,0.0
117554,0.0
117555,0.0
117556,0.0
117557,1.0
117558,0.0
117559,0.0
117560,0.0
117561,1.0
117562,0.0
117563,0.0
117564,0.0
117565,0.0
117566,0.0
117567,0.0
117568,0.0
117569,0.0
117570,0.0
117571,0.0
117572,0.0
117573,1.0
117574,1.0
117575,0.0
117576,1.0
117577,0.0
117578,0.0
117579,0.0
117580,1.0
117581,0.0
117582,0.0
117583,1.0
117584,1.0
117585,0.0
117586,0.0
117587,0.0
117588,1.0
117589,0.0
117590,1.0
117591,1.0
117592,0.0
117593,1.0
117594,0.0
117595,0.0
117596,0.0
117597,0.0
117598,0.0
117599,1.0
117600,0.0
117601,0.0
117602,1.0
117603,0.0
117604,1.0
117605,0.0
117606,0.0
117607,0.0
117608,0.0
117609,1.0
117610,0.0
117611,0.0
117612,1.0
117613,1.0
117614,1.0
117615,0.0
117616,0.0
117617,0.0
117618,1.0
117619,1.0
117620,0.0
117621,0.0
117622,1.0
117623,0.0
117624,1.0
117625,0.0
117626,0.0
117627,1.0
117628,1.0
117629,0.0
117630,0.0
117631,0.0
117632,0.0
117633,0.0
117634,0.0
117635,0.0
117636,0.0
117637,0.0
117638,0.0
117639,0.0
117640,0.0
117641,0.0
117642,0.0
117643,0.0
117644,1.0
117645,0.0
117646,1.0
117647,1.0
117648,1.0
117649,1.0
117650,1.0
117651,1.0
117652,1.0
117653,1.0
117654,1.0
117655,1.0
117656,1.0
117657,1.0
117658,1.0
117659,1.0
117660,1.0
117661,1.0
117662,1.0
117663,1.0
117664,1.0
117665,1.0
117666,1.0
117667,1.0
117668,1.0
117669,1.0
117670,1.0
117671,1.0
117672,1.0
117673,1.0
117674,1.0
117675,1.0
117676,1.0
117677,1.0
117678,1.0
117679,1.0
117680,1.0
117681,1.0
117682,1.0
117683,1.0
117684,1.0
117685,1.0
117686,1.0
117687,1.0
117688,1.0
117689,1.0
117690,1.0
117691,1.0
117692,1.0
117693,1.0
117694,1.0
117695,1.0
117696,1.0
117697,1.0
117698,1.0
117699,1.0
117700,1.0
117701,1.0
117702,1.0
117703,1.0
117704,1.0
117705,1.0
117706,1.0
117707,1.0
117708,1.0
117709,1.0
117710,1.0
117711,1.0
117712,1.0
117713,1.0
117714,1.0
117715,1.0
117716,1.0
117717,1.0
117718,1.0
117719,1.0
117720,1.0
117721,1.0
117722,1.0
117723,1.0
117724,1.0
117725,1.0
117726,1.0
117727,1.0
117728,1.0
117729,1.0
117730,1.0
117731,1.0
117732,1.0
117733,1.0
117734,1.0
117735,1.0
117736,1.0
117737,1.0
117738,1.0
117739,1.0
117740,1.0
117741,1.0
117742,1.0
117743,1.0
117744,1.0
117745,1.0
117746,1.0
117747,1.0
117748,1.0
117749,1.0
117750,1.0
117751,1.0
117752,1.0
117753,1.0
117754,1.0
117755,1.0
117756,1.0
117757,1.0
117758,1.0
117759,1.0
117760,1.0
117761,1.0
117762,1.0
117763,1.0
117764,1.0
117765,1.0
117766,1.0
117767,1.0
117768,1.0
117769,1.0
117770,1.0
117771,1.0
117772,1.0
117773,1.0
117774,1.0
117775,1.0
117776,1.0
117777,1.0
117778,1.0
117779,1.0
117780,1.0
117781,1.0
117782,1.0
117783,1.0
117784,1.0
117785,1.0
117786,1.0
117787,1.0
117788,1.0
117789,1.0
117790,1.0
117791,1.0
117792,1.0
117793,1.0
117794,1.0
117795,1.0
117796,1.0
117797,1.0
117798,1.0
117799,1.0
117800,1.0
117801,1.0
117802,1.0
117803,1.0
117804,1.0
117805,1.0
117806,1.0
117807,1.0
117808,1.0
117809,1.0
117810,1.0
117811,1.0
117812,1.0
117813,1.0
117814,1.0
117815,1.0
117816,1.0
117817,1.0
117818,1.0
117819,1.0
117820,1.0
117821,1.0
117822,1.0
117823,1.0
117824,1.0
117825,1.0
117826,1.0
117827,1.0
117828,1.0
117829,1.0
117830,1.0
117831,1.0
117832,1.0
117833,1.0
117834,1.0
117835,1.0
117836,1.0
117837,1.0
117838,1.0
117839,1.0
117840,1.0
117841,1.0
117842,1.0
117843,1.0
117844,1.0
117845,1.0
117846,1.0
117847,1.0
117848,1.0
117849,1.0
117850,1.0
117851,1.0
117852,1.0
117853,1.0
117854,1.0
117855,1.0
117856,1.0
117857,1.0
117858,1.0
117859,1.0
117860,1.0
117861,1.0
117862,1.0
117863,1.0
117864,1.0
117865,1.0
117866,1.0
117867,1.0
117868,1.0
117869,1.0
117870,1.0
117871,1.0
117872,1.0
117873,1.0
117874,1.0
117875,1.0
117876,1.0
117877,1.0
117878,1.0
117879,1.0
117880,1.0
117881,1.0
117882,1.0
117883,1.0
117884,1.0
117885,1.0
117886,1.0
117887,1.0
117888,1.0
117889,1.0
117890,1.0
117891,1.0
117892,1.0
117893,1.0
117894,1.0
117895,1.0
117896,1.0
117897,1.0
117898,1.0
117899,1.0
117900,1.0
117901,1.0
117902,1.0
117903,1.0
117904,1.0
117905,1.0
117906,1.0
117907,1.0
117908,1.0
117909,1.0
117910,1.0
117911,1.0
117912,1.0
117913,1.0
117914,1.0
117915,1.0
117916,1.0
117917,1.0
117918,1.0
117919,1.0
117920,1.0
117921,1.0
117922,1.0
117923,1.0
117924,1.0
117925,1.0
117926,1.0
117927,1.0
117928,1.0
117929,1.0
117930,1.0
117931,1.0
117932,1.0
117933,1.0
117934,1.0
117935,1.0
117936,1.0
117937,1.0
117938,1.0
117939,1.0
117940,1.0
117941,1.0
117942,1.0
117943,1.0
117944,1.0
117945,1.0
117946,1.0
117947,1.0
117948,1.0
117949,1.0
117950,1.0
117951,1.0
117952,1.0
117953,1.0
117954,1.0
117955,1.0
117956,1.0
117957,1.0
